screen_size,memory_gb,storage_gb,cpu_cores,cpu_frequency,gpu_score,main_camera_mp,front_camera_mp,camera_count,battery_mah,fast_charging_w,brand,has_5g,waterproof,wireless_charging,price_category
6.353953504622057,8,64,4,3.198466579668308,20424.457523074285,12,12,4,5837,33,Apple,0,0,1,Flagship
6.802893659076759,4,1024,6,2.9712682945147213,83445.31808195055,64,16,3,4446,18,Apple,0,0,1,Flagship
5.6169384251653725,4,64,4,2.995412390935285,52764.02774141385,12,16,4,4905,120,Samsung,0,1,0,Flagship
5.9926455425687575,16,64,6,2.3892551402629163,27489.320080558995,12,32,4,5620,120,Sony,1,0,1,Premium
6.38676380122971,12,128,4,1.9016047172625952,42029.86164234973,108,16,5,3131,33,OnePlus,0,0,0,Mid-range
6.5847815507176275,6,128,4,2.380996861719056,59723.424829317475,48,32,3,4184,18,Xiaomi,1,0,0,Mid-range
5.045137166404754,6,128,6,2.272806802387104,82364.51921403654,12,16,5,4241,18,Samsung,0,1,1,Premium
6.8621805810160295,16,256,6,2.619525591907339,56420.30016411821,108,8,2,3897,65,Sony,0,0,0,Premium
5.449164765307803,8,64,4,2.904656845882866,28026.900737558328,12,8,2,3992,33,Huawei,1,1,1,Mid-range
6.496812688810076,16,64,4,2.1536204093586138,15656.466602754328,48,32,4,5134,65,Samsung,1,1,1,Premium
6.711177788151127,4,1024,4,2.745901689410844,19023.523240786006,108,12,5,4495,33,Huawei,0,1,0,Premium
6.44123258132743,16,512,8,3.08781930778276,54940.292107325884,108,8,3,5747,33,Samsung,0,1,1,Flagship
6.244633274497104,4,128,6,2.1132897407793667,49581.89184446843,64,32,2,5543,65,OnePlus,1,0,0,Mid-range
5.240318517471244,4,512,4,2.336112335208264,65202.89696299494,108,12,2,4146,18,Apple,1,1,0,Flagship
6.679996446487886,8,128,4,1.9645801487693113,68774.47232476319,48,12,2,4568,65,Samsung,0,0,0,Premium
5.375807177596833,4,256,4,2.050377495910919,25537.223711811534,12,32,3,5867,18,Xiaomi,0,0,1,Mid-range
6.923262513250614,16,1024,4,2.821323700002371,76429.17551752007,108,32,2,3488,33,Samsung,0,0,0,Flagship
5.977209851755969,4,128,6,3.1770362196342843,27707.491940407443,48,16,4,3998,33,Samsung,0,0,0,Premium
6.114013612626257,6,64,4,2.265766251569738,17321.540818814257,12,12,5,5933,120,Apple,0,1,1,Flagship
6.558010787848075,6,1024,8,1.9025438457503463,41503.37304948723,12,32,4,4728,18,Xiaomi,1,0,0,Mid-range
6.442574537947653,4,256,6,1.8537061767031646,75916.54143545384,12,12,2,3088,65,OnePlus,1,1,1,Mid-range
5.830327173208208,16,1024,4,2.2511645513472787,61328.50055975532,108,16,3,3887,120,Samsung,1,0,0,Flagship
6.929380957656922,16,64,8,3.1013079875154084,55933.09705916836,64,32,4,3541,65,Samsung,0,0,0,Flagship
6.241637607011784,4,1024,6,2.8336917879696726,25595.286015485588,64,16,4,5339,65,Sony,0,0,0,Premium
5.828859624934073,6,512,4,2.1881617828888604,23268.6299937016,108,16,5,5386,65,Google,1,1,0,Premium
5.031707090747134,4,1024,4,2.313452906996316,76733.14715517966,108,12,3,3623,65,OnePlus,0,0,1,Premium
6.84461555096717,16,1024,4,1.876558469054712,25726.09372100694,108,12,5,3988,33,Google,1,0,0,Premium
6.415070875490887,8,256,6,1.9975765656190507,43030.81253724197,108,8,3,5945,120,Sony,1,0,0,Premium
6.032888683805643,8,512,6,2.0275219026599616,33495.70653279694,64,32,4,5847,33,Apple,1,0,1,Flagship
6.483275637235241,6,128,4,1.980073684614869,57843.83242389104,108,8,5,4278,120,Google,0,1,0,Premium
6.339367944926545,4,1024,6,3.0485482959692582,59245.24928908408,108,8,4,3810,120,OnePlus,0,0,0,Premium
6.055668075122548,8,64,4,2.8066319486070412,25348.478907690354,48,12,2,4045,18,OnePlus,1,0,1,Mid-range
5.45961268284533,6,256,4,2.924626402925247,50876.57598920856,48,12,5,3227,18,Xiaomi,1,0,1,Mid-range
5.587264783519748,8,1024,4,2.7504611791222904,69116.05490224961,64,16,2,3443,18,Xiaomi,1,0,0,Mid-range
6.454262393763855,8,512,6,2.9981520699734654,30303.245438352526,12,32,4,5071,18,Apple,1,0,0,Flagship
5.2306021806780985,16,512,6,2.50903892785112,61369.615436125416,64,16,3,3742,18,Huawei,1,1,0,Premium
5.919004533140635,16,256,6,3.116752221544127,52868.53133714986,108,12,2,3737,65,Sony,1,1,0,Flagship
6.709481237183957,12,256,8,2.2703246147305074,67430.48772175869,12,32,2,3159,120,Samsung,0,1,1,Premium
6.753120981577435,4,256,4,3.068190268938314,47884.237958704696,12,12,4,4273,18,Huawei,0,1,1,Mid-range
6.641471681631461,8,128,8,3.0779023395411356,74771.15992311295,12,12,3,3232,65,Sony,1,1,0,Premium
5.991307841766494,6,128,8,2.123888198480211,44023.598219415915,48,16,5,3745,18,Xiaomi,0,1,1,Mid-range
6.946289422853817,6,128,6,3.1782187350167157,42835.112441849844,12,16,3,4287,120,Huawei,0,0,1,Premium
6.784148702187242,6,1024,6,2.410028099580631,39201.22584436687,48,12,3,4497,18,Xiaomi,0,0,0,Mid-range
6.645295854387779,8,128,8,2.474524819554518,23264.161615842928,48,32,2,5024,65,Sony,0,1,0,Premium
5.981227151796398,12,1024,6,2.4866361719276986,60415.122407174225,48,8,4,4362,65,Sony,0,0,1,Premium
5.089322432757798,16,64,8,2.352685443480356,43443.870802469544,64,32,4,5186,65,Sony,0,0,0,Premium
6.218057889413831,4,1024,6,1.9697708507027913,45669.536049276525,12,16,5,4374,120,Google,1,0,0,Premium
5.6282196381787415,8,64,6,3.0088880306479457,31215.169186359864,64,32,2,3467,33,Xiaomi,0,0,0,Mid-range
6.954845895427495,4,256,8,2.291930553461352,51682.09379565633,48,8,2,3912,18,Xiaomi,0,1,1,Mid-range
6.457741018977192,8,1024,6,3.1302956882116026,37989.082690803334,64,12,4,3366,120,Google,0,1,0,Flagship
6.8275300066075975,12,256,6,2.868630661297095,19041.75114528299,64,32,5,4628,120,OnePlus,0,0,1,Premium
5.065599748553792,6,256,6,2.127607402024518,61210.80850607618,48,16,2,4693,65,Huawei,1,0,0,Mid-range
5.307498624205836,4,64,4,1.8257203163533462,66621.05782477907,12,8,4,5138,65,Xiaomi,1,1,0,Mid-range
6.567905036195682,8,1024,6,2.7236690966343176,37483.27689532528,64,8,3,3660,120,Huawei,1,1,0,Premium
6.922236536043281,8,256,8,3.071812567021171,56133.96747318872,48,16,2,3272,33,Apple,0,1,1,Flagship
6.513077166990613,16,128,8,1.8555956906011462,38985.664237628494,12,12,5,4264,18,Xiaomi,0,1,1,Mid-range
5.803083476010565,6,128,4,2.088675910957283,34297.88522387404,48,8,2,3307,65,Google,1,0,1,Mid-range
5.4552650716387845,8,512,6,2.3294894974223093,25982.314252143693,12,8,2,3958,18,Google,0,1,1,Premium
6.7102188439948804,6,256,8,3.171628068683404,41359.12371510451,48,8,4,3606,65,Apple,1,1,0,Flagship
5.878082977642296,8,64,4,3.144372901888893,86151.80644384614,108,16,2,5048,65,Google,1,1,0,Flagship
5.961296056624818,12,512,6,2.3554186406557402,39763.95067989654,64,12,4,4825,18,Samsung,1,0,0,Premium
6.666542564071696,6,128,8,2.5460270085754466,61278.34806209634,48,8,2,4750,65,Apple,1,0,1,Flagship
5.211027292802402,12,256,4,2.3820840390142037,41461.88086512396,48,12,2,3207,120,Google,0,1,1,Premium
6.064608727696332,16,256,6,2.067472616192156,61067.648926033944,48,16,2,3819,65,Samsung,1,1,1,Premium
5.772311837187642,8,512,8,3.147221048757136,23187.54281844222,48,8,3,4017,120,Google,0,1,0,Flagship
5.965456774953567,12,256,6,2.823544176204987,43611.188383789864,108,16,5,3408,120,Samsung,0,0,0,Flagship
5.235877349748467,4,512,4,2.273395983877332,43901.4096184087,12,8,5,4377,18,Xiaomi,1,1,0,Mid-range
5.950594147646512,12,1024,8,2.3547462855429684,39938.612008898155,12,8,3,4434,33,Samsung,0,1,0,Premium
6.289712086859454,4,1024,6,1.9602134289235873,70273.19659718985,64,8,4,5866,33,OnePlus,1,1,0,Premium
6.886041419291472,8,512,8,2.796811145677428,35975.45862806501,108,12,4,4389,120,Huawei,0,0,1,Premium
5.9828145268653365,4,64,4,2.326836543736997,40188.583302282685,64,12,4,5396,65,Apple,1,1,1,Flagship
5.397783405876035,8,512,4,2.2034129900883643,47001.9777068324,108,8,4,5538,18,Apple,0,0,1,Flagship
5.3058863729508525,8,1024,4,2.276617512139186,50250.09982050849,12,8,2,5169,120,Samsung,0,1,1,Flagship
5.789980541098065,16,128,6,2.1230279872485665,55216.11041328596,48,32,5,5775,18,OnePlus,1,1,1,Premium
5.131784330063946,8,256,4,3.1117289554721737,80250.61404605102,48,8,5,4536,65,Apple,1,0,1,Flagship
6.621656226724542,16,1024,4,2.3137974061755093,27368.7478690734,48,32,4,3750,120,OnePlus,1,0,1,Premium
6.608609425911034,6,1024,8,2.2786118424672908,55899.71535778287,64,16,4,3085,65,Google,1,0,1,Premium
5.9037380893045555,4,1024,4,1.9554488922334035,26030.165249584854,108,32,2,5106,33,OnePlus,1,1,1,Premium
5.305316329081568,4,128,6,2.724541573481244,43092.535089572986,64,8,4,5340,18,Huawei,0,0,1,Mid-range
6.581699355266358,12,512,6,1.814938177808628,84052.893387444,108,32,2,5863,120,Apple,1,0,0,Flagship
5.655309927367231,16,256,6,3.0621078672318243,49325.08756403919,48,16,5,5963,18,Apple,0,1,1,Flagship
6.630975531160272,8,1024,6,3.039982678956669,48256.66745826986,108,32,3,4746,120,Sony,0,0,0,Flagship
5.052893805195335,16,64,8,3.0229778067179245,67910.51074833948,64,8,5,3761,33,OnePlus,1,0,0,Premium
6.938878751351757,6,512,4,2.52922365128884,15192.643487710295,108,32,3,5914,18,Google,1,1,0,Premium
5.040560629789161,6,64,6,2.7921474079517097,39421.5499522938,64,32,4,5754,65,Samsung,0,1,1,Flagship
5.058341337148149,6,256,6,3.1018019007007855,40162.42615900692,64,16,2,3474,33,Xiaomi,0,0,1,Mid-range
5.261862504253555,4,1024,6,2.095298270549117,74177.55208432226,12,32,5,4382,65,Google,1,1,0,Premium
6.60615128467549,16,128,6,2.3577606532531945,70420.97480536025,108,32,5,3458,18,Samsung,0,0,1,Premium
6.643155383521676,12,1024,8,1.8373474676524215,60407.60830134957,108,8,3,3255,18,Xiaomi,1,1,0,Mid-range
5.5638591035031215,16,1024,6,2.538930308982362,48565.98409651681,12,32,5,4496,120,Xiaomi,1,1,0,Premium
6.034241776226661,6,512,6,3.1550072916284986,46888.93405725787,64,8,2,3307,65,Google,0,0,1,Premium
6.161474279594704,6,128,8,2.1175719432556934,72068.87175926818,64,16,5,5290,33,OnePlus,0,1,0,Mid-range
5.133364600726049,4,512,6,3.1657382606292623,69380.81103270699,64,12,4,5924,33,Huawei,0,1,0,Premium
6.576319576271413,8,512,6,2.3009385915836535,15996.479747623525,12,32,5,4348,18,Google,1,0,0,Mid-range
6.6925746729729205,16,512,6,1.8052075251452828,51220.57167112642,48,16,2,4219,65,Xiaomi,0,0,0,Mid-range
6.522550912700825,6,512,8,2.8855733204294927,17550.6933821488,108,16,5,5984,65,OnePlus,1,1,1,Premium
5.45612363380004,8,128,8,2.7771605072930594,-4095.7959571793035,12,16,5,5687,65,Huawei,1,0,0,Mid-range
5.540116932203111,16,1024,4,2.560096944739698,48109.72119264465,48,8,5,4005,18,Google,1,1,1,Flagship
5.234951797752986,6,64,8,2.822957736389087,33978.13648875309,108,8,5,3214,18,Sony,1,0,1,Premium
6.607083553652855,8,1024,6,1.9415240318439009,62669.3158079724,64,16,4,5895,65,Google,0,0,1,Premium
5.563873768683517,12,512,4,3.070942200888366,68833.93484611445,48,8,3,5036,65,Sony,0,1,0,Flagship
5.495864899611615,4,512,4,1.8498150041108476,73529.12044728527,12,16,5,3488,33,Samsung,1,1,1,Premium
6.5984761884069165,4,1024,4,3.0144678328943617,30612.124932583403,108,8,2,5438,18,Apple,0,1,0,Flagship
5.618648448716446,6,1024,8,2.8266590722036073,25322.73379082726,12,8,2,4595,33,OnePlus,0,0,0,Premium
6.3033595897568535,6,1024,4,3.138286319946862,48387.4238310038,12,8,4,3843,33,Sony,0,0,1,Premium
5.2155844947310825,6,64,8,2.893898705753281,65992.23252112488,64,8,5,4048,65,Sony,0,0,0,Premium
5.813211706092192,16,64,6,2.253453773612531,70967.99775627082,108,32,2,5533,33,Huawei,1,0,1,Premium
6.027266767857302,12,512,4,1.9339661624812017,48378.65789129166,64,8,2,3362,33,Apple,0,0,1,Premium
6.985661650889394,6,512,8,2.1597884294353267,32317.174112805664,12,8,2,5922,65,Sony,0,1,1,Premium
6.799819086709343,8,64,4,2.34287005994165,86008.02233807638,108,16,3,5029,65,Samsung,0,1,0,Flagship
5.657603609156907,12,1024,4,1.8861602477887716,67884.65549001869,12,32,5,4502,18,Apple,0,0,0,Flagship
6.551953699630484,4,1024,8,2.739046080660483,34673.549504371476,64,32,4,3613,120,Sony,0,0,0,Premium
6.085682748668149,16,64,4,2.313528239196008,83028.88921885917,48,12,5,4515,18,Google,0,0,0,Premium
5.9760764485635,6,512,4,2.3853842397110716,49619.72524281091,12,8,2,4793,33,Huawei,1,1,1,Mid-range
6.962262391423101,6,256,4,1.8209979005279915,50212.725366973624,64,12,5,4595,33,OnePlus,0,1,1,Mid-range
5.566922298528159,8,128,6,3.052437022691361,23279.942151301442,48,32,2,3802,65,Huawei,0,1,0,Mid-range
6.213024450646438,6,256,4,2.3853829561593036,92133.20943328872,12,12,5,3292,120,Sony,0,1,1,Premium
5.427473375963821,8,512,8,3.1450193235195405,86726.08304626489,108,12,3,5209,18,OnePlus,1,1,1,Flagship
5.40707104496361,6,1024,6,2.4072131839639894,40675.78435612138,108,16,5,4997,33,Huawei,1,0,0,Premium
6.307529006186472,6,256,6,1.990305846314249,48234.97074537425,108,16,3,4602,65,Sony,1,0,1,Premium
6.18788124188681,4,512,8,2.0013682593864353,57719.401851377515,48,12,5,5514,120,Google,1,0,0,Premium
6.212404507220664,4,512,6,2.72159729679662,26467.101121998938,108,12,4,4179,33,Google,0,1,0,Premium
5.126321056328279,12,512,8,2.4432940848101743,74988.92734590782,48,8,2,4237,120,OnePlus,0,0,1,Premium
6.006438414365924,8,1024,6,2.5085163340367154,20573.329853604308,48,12,5,3116,65,Samsung,0,1,0,Premium
6.0508639966192845,16,512,4,3.0609325177520796,60709.45774040001,48,16,5,4760,33,Xiaomi,1,1,0,Premium
5.807622010494999,12,128,8,2.0465250031213955,68969.33360545391,108,12,5,3447,120,Apple,0,1,1,Flagship
5.895990909337736,8,1024,4,2.2025748389892947,40002.504744259495,64,12,2,4138,120,Apple,1,1,0,Flagship
5.961446912937946,4,256,6,2.847093111835984,34411.14746524137,108,12,2,5381,120,Huawei,1,1,0,Premium
5.4609896747030415,4,1024,6,2.5324214097446984,61442.514352167804,12,8,3,5952,18,Sony,0,0,0,Premium
5.980892919841951,12,1024,6,1.9554886245943166,61918.62694078333,48,32,3,5987,65,Samsung,1,1,1,Flagship
5.617721798472926,16,1024,8,2.4331843172047947,48349.29221358282,48,8,5,4296,120,Google,1,1,1,Flagship
5.874563296489235,6,512,8,2.477052609452333,48654.04243312881,48,8,2,5770,120,Google,1,0,1,Flagship
6.104321653942025,12,1024,4,1.8567128421178507,44995.27668685851,108,16,4,4613,33,Xiaomi,0,0,1,Mid-range
5.172891506346797,12,256,8,1.917423233972817,43644.19572175378,48,12,5,5263,120,Sony,1,1,1,Premium
5.833389679346934,16,1024,6,2.978702944270955,36755.97265751254,108,16,3,5365,33,Sony,0,0,1,Flagship
6.006136645264056,16,1024,4,2.293223296127464,52519.923086070194,12,12,5,5525,18,Apple,1,1,1,Flagship
6.464909258267459,8,128,6,3.189138680805571,39745.77676455563,12,12,2,4206,18,Apple,1,1,1,Flagship
5.248690634884822,16,256,8,2.604010955592003,53567.193047197565,12,12,4,3762,33,Samsung,1,1,1,Flagship
6.648359999250717,8,1024,8,2.0811602502448894,87374.89525083243,48,16,4,3686,33,OnePlus,0,0,1,Premium
5.225008266476183,8,128,8,2.322992800454713,40657.34700788342,12,12,2,4644,33,Apple,0,0,1,Premium
6.0928420247202055,12,128,6,1.885277117620138,11350.04549912615,108,32,3,3417,65,Sony,1,1,1,Mid-range
5.019400709846084,4,64,6,3.119127207287633,22680.405860998093,12,16,5,5945,18,Google,0,1,1,Premium
5.727116310696595,8,1024,4,2.0068448542131456,23326.785546435203,108,12,3,5793,120,Google,0,0,0,Premium
6.9493568216142325,12,64,4,2.599194235762038,43699.54103429974,108,8,4,5340,18,Apple,1,0,0,Flagship
5.011856430673756,4,512,8,2.3512068375142525,37767.96841594271,64,12,5,4329,33,Xiaomi,1,1,0,Mid-range
6.373173004228866,4,128,8,3.1501367862976526,39855.6890478891,12,16,3,3342,120,OnePlus,0,0,1,Premium
6.650755955737943,16,512,6,2.6077428101693707,65959.5050916381,108,12,4,4189,18,OnePlus,1,1,1,Premium
6.123962683252758,6,128,8,2.8989378614011105,38897.815441433006,64,16,4,4642,33,OnePlus,0,0,0,Premium
6.607270294307387,4,256,8,1.963023733718596,18934.334949460404,48,8,5,4512,120,Xiaomi,1,1,0,Mid-range
6.28754121620249,12,1024,8,2.8636098601532955,63318.97675668131,108,32,3,3010,65,Xiaomi,1,0,1,Premium
6.671443193295742,6,1024,4,2.4421211432893184,77691.39382098772,108,16,5,3783,65,Xiaomi,0,0,0,Mid-range
6.955425625650999,16,512,6,1.8662543421909898,71917.63506947484,48,16,5,5108,18,Apple,0,1,1,Flagship
5.681151874842238,4,64,4,2.4973815438575726,16757.70572897119,48,8,2,4408,18,Google,0,1,0,Mid-range
6.23363376875115,8,128,8,2.9127168567490873,62393.26236324849,108,16,5,3595,65,Samsung,0,0,1,Flagship
6.128602129339661,16,128,6,2.14192718050971,42412.753845360254,48,8,3,5293,18,Google,0,1,1,Premium
6.969288738746733,16,128,6,2.383874485184089,50957.43773329617,12,16,3,4049,18,Google,1,1,1,Premium
6.033472089880129,6,256,6,2.975670613654044,60412.92849458135,64,12,3,3598,65,Sony,0,0,1,Premium
6.549766864505898,12,128,6,2.5070392646082738,46646.82034741792,64,16,2,3446,33,Apple,0,0,0,Flagship
5.213770590978121,8,128,8,1.8631622300420434,53489.898227065154,48,32,2,5417,65,Apple,0,1,0,Flagship
5.276464173570674,16,1024,8,2.657022122520521,57361.27463866642,108,32,3,4300,33,Samsung,1,1,0,Flagship
5.239649517418535,12,512,4,1.920748839825551,46631.605759422375,108,12,5,5146,65,Samsung,0,1,1,Flagship
5.58258749441101,4,1024,4,2.405922185716845,62072.91477921477,12,8,5,3246,33,OnePlus,1,0,0,Mid-range
5.922067136195624,4,256,6,2.362983617040427,64461.60066952928,64,12,2,4757,33,Apple,0,0,1,Flagship
5.785901529982706,16,256,6,2.618989827048151,91114.42659396504,48,32,4,5768,18,Xiaomi,0,1,0,Premium
6.358494002648549,6,512,4,2.914278399388219,79011.0093071148,64,12,5,5249,33,Samsung,0,1,1,Flagship
5.340538274257188,8,64,4,2.37287530129991,47534.98573927645,48,16,2,5985,120,Samsung,1,1,0,Flagship
6.2817082728311995,12,256,4,3.105704004277635,82786.07766738193,12,12,2,5449,33,Huawei,1,1,0,Premium
6.920023761638251,16,128,4,2.5488657209357024,71574.3810160603,108,8,2,3820,120,Sony,1,0,1,Flagship
5.063769590417184,8,64,4,2.6419034501896963,95015.50208617898,108,32,2,5562,18,Apple,0,0,1,Flagship
5.362388918938366,6,64,6,3.1884904296685708,72953.02834979314,12,8,2,4868,18,Apple,1,0,1,Flagship
5.031286590614869,12,128,4,2.9721068001421784,54895.00653369547,108,32,4,3685,18,Samsung,0,0,0,Flagship
5.252110862721407,8,64,4,2.0267540581641166,41662.294398949714,64,12,3,3786,65,Xiaomi,1,0,1,Mid-range
6.883982893767744,16,256,8,1.8328426304096164,58669.313001112794,64,12,5,3949,18,Xiaomi,1,1,0,Mid-range
5.785052396835654,16,512,6,2.4319707386069966,9888.476541605181,64,32,4,5443,65,Apple,0,1,0,Flagship
5.245166313014366,12,256,6,2.9165243693742404,57537.694065978656,108,32,4,3276,120,Samsung,0,1,0,Flagship
6.026995922683715,12,1024,6,3.080840610170106,29163.73263990804,108,8,3,5596,18,Google,0,0,1,Flagship
5.803679371379841,12,1024,8,2.9300687585630243,35861.60428188076,64,8,5,5419,65,OnePlus,0,0,0,Premium
5.661589989562087,4,256,8,2.5931896045221965,75438.17561476314,12,32,3,4549,33,Samsung,1,0,0,Premium
6.327408957852512,16,64,4,1.8332029044281068,46981.26766312015,48,8,5,4656,120,Samsung,0,1,0,Premium
6.221893051405306,12,128,8,2.110101471195394,34536.18063026743,12,8,3,4278,33,Apple,0,1,0,Premium
6.3369772419668084,16,1024,6,2.921983535272078,49268.399202463086,64,16,5,5295,18,Google,1,1,1,Flagship
5.987061660465242,4,256,4,2.28980637191147,15243.907683070007,64,8,2,3809,120,OnePlus,0,1,0,Mid-range
5.73977725129625,8,1024,8,2.1498266942316686,49531.39862033184,12,12,4,4242,33,Apple,1,1,0,Flagship
5.416049125466498,4,256,8,2.8030667676990335,98314.98784100167,12,8,2,3220,120,Xiaomi,0,1,1,Mid-range
6.3905482658888335,8,512,4,3.0378902925610465,3564.534713834095,108,16,4,3611,120,Apple,0,0,1,Flagship
6.7125702560935245,8,128,8,2.951095617430786,38942.142571265875,48,32,2,5489,18,Xiaomi,0,1,1,Mid-range
6.708691965565431,4,128,8,1.9588630926784147,85921.36658503365,108,32,5,3433,65,Samsung,1,0,1,Premium
6.230456405600407,12,128,8,1.9117989944151592,58011.535428555726,108,32,4,5329,120,Huawei,0,1,0,Premium
6.752627939831018,12,64,8,2.220917896785042,12499.852250561271,48,16,5,4359,65,OnePlus,1,1,0,Mid-range
5.141009911136514,16,64,8,2.6872747237178944,73599.77059379572,64,8,3,3949,18,Xiaomi,1,0,1,Mid-range
5.791473726733438,8,256,8,2.5838503421503294,32699.80713978315,48,12,3,4940,120,OnePlus,0,1,1,Premium
5.314757029737735,4,512,4,1.8830324527215356,39653.06854121444,64,8,5,4500,18,Huawei,1,1,1,Mid-range
6.055248913677415,16,1024,8,2.662529249609991,69530.88950307616,108,12,2,5769,120,Sony,0,0,0,Flagship
5.581285938613062,4,1024,6,2.815795546583928,91129.02661311979,108,32,3,4973,120,Google,1,1,0,Flagship
5.475032241188121,12,1024,8,2.6418435540706118,28426.22398098884,48,32,2,5823,120,Google,1,1,0,Flagship
5.7099900820767076,16,512,6,2.3322729971652487,53699.09604360866,12,16,2,5336,65,Samsung,1,1,0,Flagship
5.896456029052178,12,512,6,2.9384550061982457,50531.43926808613,64,32,3,3996,120,Google,0,0,1,Flagship
6.836386316923406,16,256,4,2.1919122615686693,67871.84081262922,12,12,4,3475,33,Apple,0,1,0,Flagship
5.212736332770487,4,512,4,2.3086542657966143,37947.51390770885,12,8,3,4018,33,OnePlus,0,0,1,Mid-range
5.855383576066922,16,1024,8,2.83042431571147,50035.66082209218,108,12,5,5212,33,Google,0,0,1,Flagship
6.217998222103857,8,1024,8,3.141963849553722,41356.28365900552,12,8,2,3521,18,Samsung,0,1,1,Flagship
5.508355428611315,16,512,8,3.1147521776343368,34150.59283284205,64,12,2,4753,120,OnePlus,1,1,1,Flagship
5.344780936671431,4,64,6,1.9095842730218262,46279.84611415807,64,16,5,3370,65,Apple,1,0,0,Premium
5.067578301896497,8,1024,8,2.0945411762917736,61780.483398514334,64,16,5,4707,33,Samsung,1,0,0,Premium
5.291257477050903,6,128,8,1.9619453131073632,77806.66367064342,12,8,3,4491,33,Samsung,0,1,0,Premium
6.763445047032521,12,64,8,2.148342841473511,76317.74534092235,48,12,4,3747,33,Apple,1,1,1,Flagship
5.992351852202231,8,128,4,1.9433522479104473,19346.320581525317,48,16,2,4309,33,Huawei,1,1,0,Mid-range
5.810807921701848,8,64,8,1.9875177071600005,27428.186538059308,48,12,3,4595,120,Huawei,1,1,1,Mid-range
6.534336280688704,16,128,6,1.978989631790854,37196.91086330776,12,16,3,5425,18,Google,1,1,0,Premium
5.7970040576079604,4,512,8,2.9031172889420604,79674.87820407414,48,12,4,5984,18,Sony,1,1,0,Premium
5.4876854599322105,6,64,4,2.1447790277444425,57927.33912934702,12,32,4,4300,33,Sony,0,1,0,Mid-range
6.4832060394744175,8,256,8,2.633498011514437,53394.95535941324,48,8,4,3172,120,Huawei,1,0,1,Premium
5.2114491208622695,8,1024,8,2.1857793381697204,75293.13814045081,64,32,5,4040,120,Samsung,1,1,0,Flagship
5.752775075468951,16,256,4,3.1820349754822863,58596.72302096177,12,8,2,5838,18,Xiaomi,1,1,1,Premium
6.398212410799395,6,128,4,2.0737989059421325,72034.75723572419,12,8,3,4059,65,Huawei,0,1,1,Mid-range
5.236109014520104,6,1024,8,2.6104831456298045,59839.869736729925,48,8,4,3453,18,Huawei,0,0,1,Mid-range
5.84849140641316,12,128,8,2.518534000935043,36374.26306311949,64,16,2,3336,120,Apple,1,1,1,Flagship
6.107883467709275,6,128,6,2.377737921604958,100525.28360249936,64,16,2,4625,120,Apple,0,1,0,Flagship
5.786705677495524,6,1024,6,2.5728254412139115,65195.74473906154,64,8,5,3494,18,Sony,0,1,1,Premium
6.343784031272746,8,1024,6,2.0416527580631842,33209.44883964685,48,32,2,5057,120,OnePlus,1,1,1,Premium
6.719331095332951,6,1024,6,2.4983914332419843,35974.208584169,108,8,4,5347,33,OnePlus,0,1,1,Premium
6.558135028718939,16,128,4,2.60539143279665,32483.703507074133,108,32,5,4803,65,Huawei,0,1,1,Premium
6.565868345479735,8,128,8,2.5140843199618015,22250.220712164573,64,32,3,4227,120,Sony,0,0,1,Premium
6.31875785720293,16,64,8,2.97798301043549,82342.53682535955,48,32,3,4250,33,Xiaomi,0,1,1,Premium
5.538980100266727,6,64,4,2.0763652272227597,65067.68919969385,64,8,5,5446,33,Huawei,0,1,0,Mid-range
5.0894138628377235,16,512,8,2.0525933509139187,52675.78125730211,48,8,4,5337,18,OnePlus,0,1,0,Premium
6.0667897830136095,6,512,4,2.374376793664404,48384.361165427705,12,32,3,5963,18,Xiaomi,0,0,1,Mid-range
6.004263281839065,4,64,4,2.868198456796719,39156.06356301845,108,12,5,4565,120,Google,1,0,1,Flagship
6.290691246501216,8,512,4,2.898836176742912,43068.30836762361,48,8,5,4014,65,Samsung,0,1,1,Flagship
6.067179460220817,12,128,8,2.210754602700099,44367.05235490139,12,16,4,3089,120,Samsung,1,0,1,Premium
6.443107765186922,16,256,4,2.908296101056288,101976.45800149164,108,8,5,5945,120,Sony,0,1,0,Flagship
6.207264199786133,16,512,6,2.017387244448263,15518.76378263929,108,16,2,5133,120,Huawei,0,1,1,Premium
5.588079420079998,16,512,4,2.94128892859191,54304.60863292866,12,12,5,4094,18,Google,1,0,1,Flagship
6.147923035003259,16,128,8,2.2649034471533485,35463.62105889462,48,8,2,4528,18,Apple,1,1,1,Flagship
6.3859435875473345,4,1024,6,2.26912940797568,35926.04907609314,12,16,3,3287,33,Samsung,1,0,0,Premium
5.11633551744185,6,256,4,2.828166499560546,62819.01216666794,48,8,5,5081,33,Sony,1,0,1,Premium
5.109809781821548,16,128,8,2.925438592229355,38420.964853021535,12,32,3,5833,65,Xiaomi,1,1,1,Premium
5.200482740535183,6,1024,4,2.108341428364005,32072.649043496385,12,8,2,4187,18,Sony,1,0,1,Mid-range
6.116768955140444,4,256,6,3.07438047975553,72710.13052206383,108,32,4,5511,33,Huawei,1,0,1,Premium
6.876936424731625,12,64,8,3.0707547233068153,87134.63208376293,108,32,2,5004,18,Apple,0,0,1,Flagship
5.468610198674356,12,128,8,2.7616405097344594,35711.01781416403,12,8,4,4745,65,Xiaomi,0,0,0,Mid-range
